,Area,BHK,Bathroom,Locality,Price,Price_per_sqft
0,800.0,3,2.0,Rohini Sector 25,6500000,8125.0
1,750.0,2,2.0,"J R Designers Floors, Rohini Sector 24",5000000,6666.666666666667
2,950.0,2,2.0,other,15500000,16315.78947368421
3,600.0,2,2.0,Rohini Sector 24,4200000,7000.0
4,650.0,2,2.0,other,6200000,9538.461538461539
5,1300.0,4,3.0,Rohini Sector 24,15500000,11923.076923076924
6,1350.0,4,3.0,Rohini Sector 24,10000000,7407.407407407408
7,650.0,2,2.0,other,4000000,6153.846153846154
8,985.0,3,3.0,other,6800000,6903.553299492386
9,1300.0,4,4.0,Rohini Sector 22,15000000,11538.461538461539
10,1100.0,3,2.0,Rohini Sector 20,6200000,5636.363636363636
11,870.0,3,2.0,Rohini Sector 25,7700000,8850.574712643678
12,630.0,2,2.0,Rohini Sector 24,5500000,8730.15873015873
13,660.0,2,2.0,Rohini Sector 24,5000000,7575.757575757576
14,344.4448,2,2.0,other,3310000,9609.667499698066
15,660.0,2,2.0,other,4700000,7121.212121212121
16,550.0,2,2.0,Rohini Sector 22,4500000,8181.818181818182
17,1100.0,4,3.0,other,17000000,15454.545454545454
18,1150.0,3,3.0,other,25000000,21739.130434782608
19,650.0,2,2.0,Rohini Sector 24,6000000,9230.76923076923
20,850.0,2,2.0,other,11000000,12941.176470588236
21,900.0,3,2.0,other,4500000,5000.0
22,430.556,1,1.0,other,5300000,12309.664712604168
23,900.0,2,2.0,other,10500000,11666.666666666666
24,914.9315,2,2.0,other,12000000,13115.735986792453
25,1100.0,3,3.0,Rohini Sector 20,7000000,6363.636363636364
26,800.0,3,2.0,Rohini Sector 25,7000000,8750.0
27,500.0,1,1.0,other,3400000,6800.0
28,28.0,2,2.0,Rohini Sector 25,5000000,178571.42857142858
29,2160.0,4,4.0,other,21000000,9722.222222222223
31,800.0,2,2.0,Lajpat Nagar 1,15000000,18750.0
32,900.0,2,2.0,Lajpat Nagar,10500000,11666.666666666666
33,1080.0,3,2.0,"Vikram Vihar, Lajpat Nagar",22500000,20833.333333333332
34,750.0,2,2.0,other,13600000,18133.333333333332
35,1450.0,3,3.0,Lajpat Nagar 3,30000000,20689.655172413793
36,900.0,2,2.0,Lajpat Nagar,13500000,15000.0
37,810.0,2,2.0,other,8910000,11000.0
38,1350.0,3,4.0,Lajpat Nagar,25000000,18518.51851851852
39,1710.0,3,3.0,Lajpat Nagar 2,26000000,15204.678362573099
40,1650.0,3,3.0,Lajpat Nagar,30000000,18181.81818181818
41,1280.0,2,2.0,Lajpat Nagar,12500000,9765.625
42,1260.0,3,3.0,Lajpat Nagar 3,21000000,16666.666666666668
43,1130.0,2,2.0,other,7800000,6902.654867256637
44,600.0,2,2.0,other,11500000,19166.666666666668
45,850.0,2,2.0,Lajpat Nagar 1,11500000,13529.411764705883
46,1500.0,3,3.0,Lajpat Nagar 2,26000000,17333.333333333332
47,900.0,2,2.0,other,13000000,14444.444444444445
48,1000.0,3,3.0,"Vikram Vihar, Lajpat Nagar",22000000,22000.0
49,900.0,2,2.0,Lajpat Nagar 2,15800000,17555.555555555555
50,2925.0,4,4.0,Lajpat Nagar 3,57500000,19658.119658119656
51,900.0,2,2.0,Lajpat Nagar 1,10000000,11111.111111111111
52,1600.0,3,3.0,Lajpat Nagar 3,30000000,18750.0
53,1143.0,3,3.0,"Vikram Vihar, Lajpat Nagar",22000000,19247.594050743657
54,1150.0,3,3.0,"Vikram Vihar, Lajpat Nagar",24000000,20869.565217391304
55,1500.0,3,3.0,Lajpat Nagar 3,31500000,21000.0
56,850.0,2,2.0,Lajpat Nagar 2,14600000,17176.470588235294
57,8000.0,4,5.0,Lajpat Nagar,240000000,30000.0
58,890.0,2,2.0,Lajpat Nagar 1,8300000,9325.842696629214
59,1100.0,3,3.0,"Vikram Vihar, Lajpat Nagar",22500000,20454.545454545456
60,750.0,1,1.0,other,4600000,6133.333333333333
61,850.0,2,1.0,"Siddhartha Heights, Dwarka Sector 24",1900000,2235.294117647059
62,1350.0,3,2.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",5130000,3800.0
63,1387.0,4,4.0,"Delhi Homes Yojana, Dwarka Sector 24",5890000,4246.575342465753
64,1050.0,3,2.0,"The Elite Spire, Dwarka Sector 21",3700000,3523.809523809524
65,1500.0,3,2.0,"Kunj Vihar Apartment, Dwarka Sector 12",17400000,11600.0
66,1200.0,3,3.0,"Ashirwad Apartments, Dwarka Sector 12",15500000,12916.666666666666
67,700.0,2,1.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",2400000,3428.5714285714284
68,1700.0,3,2.0,"Sunny Valley Apartments, Dwarka",17200000,10117.64705882353
69,1550.0,3,2.0,other,14200000,9161.290322580646
70,1400.0,3,3.0,other,13500000,9642.857142857143
71,1900.0,4,4.0,other,30000000,15789.473684210527
72,2160.0,4,3.0,other,21000000,9722.222222222223
73,1700.0,4,3.0,other,20500000,12058.823529411764
74,1850.0,3,4.0,other,24000000,12972.972972972973
75,1800.0,4,2.0,other,16500000,9166.666666666666
76,1620.0,3,2.0,other,14900000,9197.530864197532
77,1800.0,4,3.0,other,19200000,10666.666666666666
78,1540.0,3,3.0,other,14500000,9415.584415584415
79,1600.0,3,3.0,other,15600000,9750.0
80,1400.0,3,2.0,other,11400000,8142.857142857143
81,2300.0,4,4.0,other,31500000,13695.652173913044
82,1560.0,3,2.0,other,15800000,10128.205128205129
83,1500.0,3,3.0,other,16000000,10666.666666666666
84,1540.0,3,3.0,other,14500000,9415.584415584415
85,1050.0,2,2.0,other,10500000,10000.0
86,1800.0,3,2.0,other,14800000,8222.222222222223
87,400.0,1,1.0,other,1850000,4625.0
88,1150.0,3,2.0,other,6800000,5913.04347826087
89,1525.0,3,3.0,other,14200000,9311.475409836066
90,900.0,1,1.0,Lajpat Nagar 3,8900000,9888.888888888889
91,1450.0,3,3.0,Lajpat Nagar 3,37500000,25862.068965517243
92,1450.0,3,3.0,Lajpat Nagar 3,30000000,20689.655172413793
93,1260.0,3,3.0,Lajpat Nagar 3,21000000,16666.666666666668
94,2925.0,4,4.0,Lajpat Nagar 3,57500000,19658.119658119656
95,1710.0,3,3.0,Lajpat Nagar 3,30000000,17543.859649122805
96,1600.0,3,3.0,Lajpat Nagar 3,30000000,18750.0
97,1500.0,3,3.0,Lajpat Nagar 3,31500000,21000.0
98,2200.0,3,3.0,Lajpat Nagar 3,30000000,13636.363636363636
99,1350.0,3,3.0,Lajpat Nagar 3,41500000,30740.74074074074
100,1710.0,3,3.0,Lajpat Nagar 3,24800000,14502.923976608186
101,1350.0,3,3.0,Lajpat Nagar 3,35000000,25925.925925925927
102,1500.0,3,3.0,Lajpat Nagar 3,40000000,26666.666666666668
103,2880.0,4,5.0,Lajpat Nagar 3,46000000,15972.222222222223
104,2700.0,4,4.0,Lajpat Nagar 3,55000000,20370.37037037037
105,1400.0,3,3.0,Lajpat Nagar 3,24500000,17500.0
106,1800.0,3,3.0,Lajpat Nagar 3,24500000,13611.111111111111
107,1400.0,3,3.0,Lajpat Nagar 3,32500000,23214.285714285714
108,1000.0,2,2.0,Lajpat Nagar 3,20000000,20000.0
109,8000.0,4,5.0,Lajpat Nagar,240000000,30000.0
110,1000.0,2,2.0,Lajpat Nagar 3,20000000,20000.0
111,1700.0,3,3.0,Lajpat Nagar 3,19000000,11176.470588235294
112,1600.0,3,3.0,Lajpat Nagar 3,26000000,16250.0
113,1350.0,3,3.0,Lajpat Nagar 3,21000000,15555.555555555555
114,1700.0,3,3.0,Lajpat Nagar 3,27500000,16176.470588235294
115,1400.0,3,3.0,Lajpat Nagar 3,32500000,23214.285714285714
116,1450.0,3,3.0,Lajpat Nagar 3,45000000,31034.48275862069
117,1350.0,3,3.0,Lajpat Nagar 3,21000000,15555.555555555555
118,1700.0,3,3.0,Lajpat Nagar 3,28000000,16470.58823529412
119,1600.0,3,3.0,Lajpat Nagar 3,29500000,18437.5
121,800.0,2,2.0,Lajpat Nagar 2,14000000,17500.0
122,1710.0,3,3.0,Lajpat Nagar 2,26000000,15204.678362573099
123,1350.0,2,2.0,Lajpat Nagar 2,12500000,9259.25925925926
124,1500.0,3,3.0,Lajpat Nagar 2,26000000,17333.333333333332
125,750.0,2,2.0,other,11500000,15333.333333333334
126,850.0,2,2.0,Lajpat Nagar 2,14600000,17176.470588235294
127,1575.0,3,3.0,Lajpat Nagar 2,25500000,16190.47619047619
128,1675.0,3,3.0,Lajpat Nagar 2,31000000,18507.462686567163
129,1350.0,3,3.0,Lajpat Nagar 2,22000000,16296.296296296296
130,900.0,2,2.0,Lajpat Nagar 2,13400000,14888.888888888889
131,1800.0,3,3.0,Lajpat Nagar 2,35000000,19444.444444444445
132,900.0,2,2.0,Lajpat Nagar 2,11000000,12222.222222222223
133,900.0,2,2.0,other,6300000,7000.0
134,900.0,2,2.0,Lajpat Nagar 2,12500000,13888.888888888889
135,800.0,2,2.0,Lajpat Nagar 2,14500000,18125.0
136,1100.0,2,3.0,Lajpat Nagar 2,22500000,20454.545454545456
137,810.0,2,2.0,Lajpat Nagar 2,15500000,19135.802469135804
138,1500.0,3,3.0,Lajpat Nagar 2,26000000,17333.333333333332
139,900.0,2,2.0,Lajpat Nagar 2,15800000,17555.555555555555
140,825.0,2,2.0,Lajpat Nagar 2,15000000,18181.81818181818
141,900.0,2,2.0,Lajpat Nagar 2,13000000,14444.444444444445
142,875.0,2,2.0,Lajpat Nagar 2,15000000,17142.85714285714
143,1350.0,3,3.0,Lajpat Nagar 2,25000000,18518.51851851852
144,750.0,2,2.0,Lajpat Nagar 2,16500000,22000.0
145,900.0,2,2.0,Lajpat Nagar 2,10300000,11444.444444444445
146,1350.0,3,3.0,Lajpat Nagar 2,26000000,19259.25925925926
147,900.0,2,2.0,Lajpat Nagar 2,11000000,12222.222222222223
148,1800.0,3,3.0,Lajpat Nagar 2,28500000,15833.333333333334
149,900.0,2,2.0,Lajpat Nagar 2,11000000,12222.222222222223
150,900.0,2,1.0,Budh Vihar,11000000,12222.222222222223
151,810.0,3,2.0,Budh Vihar,4500000,5555.555555555556
152,450.0,2,1.0,other,3600000,8000.0
153,100.0,3,2.0,Budh Vihar Phase 1,4300000,43000.0
154,900.0,3,2.0,Budh Vihar,4000000,4444.444444444444
155,500.0,2,2.0,Budh Vihar Phase 1,1650000,3300.0
156,450.0,1,1.0,Budh Vihar,2000000,4444.444444444444
157,75.0,2,2.0,Budh Vihar,3000000,40000.0
158,270.0,2,1.0,Budh Vihar Phase 1,1400000,5185.185185185185
159,500.0,2,1.0,Budh Vihar Phase 1,2000000,4000.0
160,444.0,2,2.0,Budh Vihar Phase 1,2000000,4504.504504504504
161,400.0,1,1.0,Budh Vihar,2000000,5000.0
162,729.0,3,4.0,Budh Vihar,2600000,3566.529492455418
163,4050.0,6,3.0,Budh Vihar Phase 1,5100000,1259.2592592592594
164,2400.0,6,4.0,other,6000000,2500.0
165,450.0,2,2.0,Budh Vihar,4000000,8888.888888888889
166,405.0,2,3.0,other,6200000,15308.641975308641
167,666.0,1,2.0,Budh Vihar Phase 1,3500000,5255.255255255255
168,1000.0,2,2.0,other,7600000,7600.0
169,1360.0,4,3.0,Rohini Sector 24,13500000,9926.470588235294
170,1550.0,4,3.0,Rohini Sector 24,12500000,8064.5161290322585
171,850.0,3,2.0,Rohini Sector 23,6500000,7647.058823529412
172,2170.0,4,4.0,Rohini Sector 23,22000000,10138.248847926267
173,720.0,3,2.0,Rohini Sector 23,6000000,8333.333333333334
174,850.0,3,2.0,Rohini Sector 23,7300000,8588.235294117647
175,950.0,3,2.0,Rohini Sector 23,7600000,8000.0
176,2300.0,4,4.0,Rohini Sector 23,20000000,8695.652173913044
177,1300.0,4,4.0,Rohini Sector 22,15000000,11538.461538461539
178,1100.0,3,2.0,Rohini Sector 20,6200000,5636.363636363636
179,1030.0,3,2.0,Rohini Sector 20,6200000,6019.417475728155
180,350.0,1,1.0,other,2300000,6571.428571428572
181,750.0,2,2.0,"J R Designers Floors, Rohini Sector 24",5000000,6666.666666666667
182,720.0,2,2.0,"J R Designers Floors, Rohini Sector 24",4700000,6527.777777777777
183,800.0,2,2.0,"J R Designers Floors, Rohini Sector 24",5500000,6875.0
184,350.0,1,1.0,"J R Designers Floors, Rohini Sector 24",2000000,5714.285714285715
185,980.0,3,2.0,"J R Designers Floors, Rohini Sector 24",7300000,7448.9795918367345
186,1600.0,4,3.0,"J R Designers Floors, Rohini Sector 24",13000000,8125.0
187,1450.0,3,3.0,"J R Designers Floors, Rohini Sector 24",11500000,7931.0344827586205
188,445.0,2,2.0,"J R Designers Floors, Rohini Sector 24",2800000,6292.134831460674
189,380.0,1,1.0,"J R Designers Floors, Rohini Sector 24",2200000,5789.473684210527
190,680.0,2,2.0,"J R Designers Floors, Rohini Sector 24",4400000,6470.588235294118
191,1600.0,3,3.0,"J R Designers Floors, Rohini Sector 24",13500000,8437.5
192,630.0,2,2.0,"J R Designers Floors, Rohini Sector 24",4100000,6507.936507936508
193,1500.0,3,2.0,"J R Designers Floors, Rohini Sector 24",12000000,8000.0
194,550.0,2,2.0,"J R Designers Floors, Rohini Sector 24",3500000,6363.636363636364
195,2500.0,4,3.0,"J R Designers Floors, Rohini Sector 24",15000000,6000.0
196,2800.0,5,4.0,"J R Designers Floors, Rohini Sector 24",17500000,6250.0
197,300.0,1,1.0,"J R Designers Floors, Rohini Sector 24",1900000,6333.333333333333
198,800.0,3,2.0,"J R Designers Floors, Rohini Sector 24",5500000,6875.0
199,1295.0,3,2.0,"J R Designers Floors, Rohini Sector 24",10000000,7722.007722007722
200,700.0,3,2.0,"J R Designers Floors, Rohini Sector 24",4700000,6714.285714285715
201,350.0,1,1.0,"J R Designers Floors, Rohini Sector 24",2400000,6857.142857142857
202,450.0,2,2.0,"J R Designers Floors, Rohini Sector 24",3800000,8444.444444444445
203,2200.0,4,4.0,"J R Designers Floors, Rohini Sector 24",23000000,10454.545454545454
204,2300.0,4,4.0,"J R Designers Floors, Rohini Sector 24",24500000,10652.173913043478
205,1150.0,3,2.0,"J R Designers Floors, Rohini Sector 24",10000000,8695.652173913044
206,800.0,3,2.0,"J R Designers Floors, Rohini Sector 24",5500000,6875.0
207,850.0,3,2.0,"J R Designers Floors, Rohini Sector 24",7000000,8235.29411764706
208,720.0,3,2.0,"J R Designers Floors, Rohini Sector 24",6500000,9027.777777777777
209,4688.0,5,4.0,"The Leela Sky Villas, Patel Nagar",135000000,28796.92832764505
210,750.0,2,2.0,"J R Designers Floors, Rohini Sector 24",5000000,6666.666666666667
211,3901.0,4,4.0,"The Leela Sky Villas, Patel Nagar",93000000,23840.041015124327
212,950.0,3,2.0,"Uttam Nagar Floors, Uttam Nagar",4370000,4600.0
213,1000.0,3,2.0,"Virat Residency, Dwarka Mor",4620000,4620.0
214,850.0,2,1.0,"Siddhartha Heights, Dwarka Sector 24",1900000,2235.294117647059
215,2400.0,4,4.0,other,70000000,29166.666666666668
216,1350.0,3,2.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",5130000,3800.0
217,540.0,2,2.0,"Adarsh Homes, Dwarka Mor",3000000,5555.555555555556
218,1387.0,4,4.0,"Delhi Homes Yojana, Dwarka Sector 24",5890000,4246.575342465753
219,540.0,2,2.0,"Kushwaha Homes, Uttam Nagar",3300000,6111.111111111111
220,976.0,2,2.0,"Godrej South Estate, Okhla",24900000,25512.29508196721
221,1050.0,3,2.0,"The Elite Spire, Dwarka Sector 21",3700000,3523.809523809524
222,2700.0,4,3.0,other,60000000,22222.222222222223
223,1500.0,3,2.0,"Kunj Vihar Apartment, Dwarka Sector 12",17400000,11600.0
224,2900.0,5,5.0,other,51000000,17586.206896551725
225,5025.0,5,6.0,other,170000000,33830.845771144275
226,1000.0,3,2.0,"Partap Homes, Bhagwati Vihar, Uttam Nagar",5510000,5510.0
227,1135.0,3,3.0,"The Amaryllis, Karol Bagh",25000000,22026.431718061674
228,2306.0,3,3.0,"The Leela Sky Villas, Patel Nagar",57000000,24718.12662619254
229,850.0,2,2.0,other,2940000,3458.823529411765
230,1200.0,3,3.0,"Ashirwad Apartments, Dwarka Sector 12",15500000,12916.666666666666
231,1700.0,3,2.0,"Sunny Valley Apartments, Dwarka",17200000,10117.64705882353
232,1800.0,4,3.0,other,55000000,30555.555555555555
233,1100.0,2,2.0,Vasant Kunj,15000000,13636.363636363636
234,22050.0,4,4.0,Greater Kailash 1,51000000,2312.925170068027
235,1550.0,4,3.0,Rohini Sector 24,13000000,8387.09677419355
236,1600.0,3,3.0,Greater Kailash 1,30000000,18750.0
237,700.0,2,2.0,other,2400000,3428.5714285714284
238,45.0,4,3.0,"Batla House, Okhla",5500000,122222.22222222222
239,3510.0,4,4.0,other,45000000,12820.51282051282
240,4500.0,4,4.0,New Friends Colony,60000000,13333.333333333334
241,1800.0,4,4.0,New Friends Colony,65000000,36111.11111111111
242,6000.0,5,5.0,"Maharani Bagh, New Friends Colony",220000000,36666.666666666664
243,4300.0,4,4.0,other,60000000,13953.488372093023
244,1700.0,3,3.0,"Friends Colony East, New Friends Colony",38500000,22647.058823529413
245,2500.0,3,3.0,"Maharani Bagh, New Friends Colony",50000000,20000.0
246,4500.0,4,4.0,New Friends Colony,75000000,16666.666666666668
247,2450.0,4,4.0,other,70000000,28571.428571428572
248,10350.0,4,7.0,"Maharani Bagh, New Friends Colony",160000000,15458.937198067633
249,4800.0,3,4.0,"Maharani Bagh, New Friends Colony",85000000,17708.333333333332
250,1600.0,3,3.0,New Friends Colony,40000000,25000.0
251,3500.0,4,4.0,New Friends Colony,90000000,25714.285714285714
252,2100.0,4,5.0,New Friends Colony,56000000,26666.666666666668
253,4200.0,5,5.0,"Friends Colony East, New Friends Colony",135500000,32261.904761904763
254,1500.0,3,3.0,New Friends Colony,60000000,40000.0
255,8150.0,4,5.0,"Maharani Bagh, New Friends Colony",170000000,20858.895705521474
256,2200.0,4,4.0,other,50000000,22727.272727272728
257,3500.0,4,5.0,New Friends Colony,58000000,16571.428571428572
258,2070.0,3,3.0,"Friends Colony East, New Friends Colony",37500000,18115.942028985508
259,3500.0,3,3.0,"Maharani Bagh, New Friends Colony",45000000,12857.142857142857
260,2000.0,4,4.0,New Friends Colony,70000000,35000.0
261,2800.0,6,4.0,other,29500000,10535.714285714286
262,2550.0,4,4.0,New Friends Colony,60000000,23529.41176470588
263,4500.0,4,4.0,New Friends Colony,70000000,15555.555555555555
264,1400.0,3,3.0,New Friends Colony,50000000,35714.28571428572
265,2800.0,4,5.0,New Friends Colony,75000000,26785.714285714286
266,2700.0,4,4.0,other,52500000,19444.444444444445
267,4500.0,4,4.0,New Friends Colony,55000000,12222.222222222223
268,7200.0,4,4.0,"Maharani Bagh, New Friends Colony",120000000,16666.666666666668
269,2799.0,4,4.0,"Kailash Colony, Greater Kailash",65000000,23222.579492675955
270,2650.0,4,4.0,"Kailash Colony, Greater Kailash",75000000,28301.88679245283
271,2200.0,4,4.0,"Kailash Colony, Greater Kailash",47500000,21590.909090909092
272,3500.0,5,5.0,"Kailash Colony, Greater Kailash",70000000,20000.0
273,2200.0,4,4.0,"Kailash Colony, Greater Kailash",47500000,21590.909090909092
274,2200.0,4,4.0,"Kailash Colony, Greater Kailash",40000000,18181.81818181818
275,3500.0,4,4.0,"Kailash Colony, Greater Kailash",85000000,24285.714285714286
276,1440.0,3,3.0,"Kailash Colony, Greater Kailash",26000000,18055.555555555555
277,3150.0,4,4.0,"Kailash Colony, Greater Kailash",35000000,11111.111111111111
278,900.0,2,2.0,"Kailash Colony, Greater Kailash",20000000,22222.222222222223
279,3690.0,4,5.0,"Kailash Colony, Greater Kailash",79000000,21409.214092140923
280,1200.0,3,2.0,"Kailash Colony, Greater Kailash",17000000,14166.666666666666
281,4500.0,4,4.0,"Kailash Colony, Greater Kailash",47500000,10555.555555555555
282,2799.0,4,4.0,"Kailash Colony, Greater Kailash",43000000,15362.629510539478
283,1350.0,3,3.0,"Kailash Colony, Greater Kailash",26000000,19259.25925925926
284,1200.0,3,3.0,"Kailash Colony, Greater Kailash",25000000,20833.333333333332
285,2177.0,4,5.0,"Kailash Colony, Greater Kailash",51000000,23426.734037666512
286,1500.0,3,3.0,"Kailash Colony, Greater Kailash",40000000,26666.666666666668
287,1600.0,3,3.0,"Kailash Colony, Greater Kailash",22500000,14062.5
288,4500.0,4,4.0,"Kailash Colony, Greater Kailash",70000000,15555.555555555555
289,2150.0,4,4.0,"Kailash Colony, Greater Kailash",45000000,20930.232558139534
290,2107.0,4,4.0,"Kailash Colony, Greater Kailash",51100000,24252.49169435216
291,1150.0,3,3.0,"Kailash Colony, Greater Kailash",25500000,22173.91304347826
292,1240.0,3,3.0,"Kailash Colony, Greater Kailash",26500000,21370.967741935485
293,1000.0,2,2.0,"Kailash Colony, Greater Kailash",15000000,15000.0
294,4500.0,4,4.0,"Kailash Colony, Greater Kailash",55000000,12222.222222222223
295,1150.0,3,3.0,"Kailash Colony, Greater Kailash",26000000,22608.695652173912
296,2000.0,4,4.0,"Kailash Colony, Greater Kailash",38000000,19000.0
297,4500.0,4,5.0,"Kailash Colony, Greater Kailash",72500000,16111.111111111111
298,3000.0,4,5.0,"Kailash Colony, Greater Kailash",65000000,21666.666666666668
299,700.0,2,2.0,other,4600000,6571.428571428572
300,750.0,2,2.0,other,9200000,12266.666666666666
301,1350.0,4,3.0,other,9500000,7037.037037037037
302,900.0,2,2.0,"Naveen Shahdara, Shahdara",4500000,5000.0
303,970.0,3,2.0,other,6500000,6701.030927835051
304,1000.0,3,2.0,other,5650000,5650.0
305,1425.0,3,3.0,"Naveen Shahdara, Shahdara",9300000,6526.315789473684
306,440.0,2,2.0,Shahdara,2700000,6136.363636363636
307,1017.0,2,2.0,other,6500000,6391.347099311701
308,650.0,2,2.0,other,5800000,8923.076923076924
309,950.0,3,2.0,Shahdara,5500000,5789.473684210527
310,810.0,3,2.0,"Yamuna Vihar, Shahdara",6000000,7407.407407407408
311,750.0,2,2.0,other,4500000,6000.0
312,990.0,2,2.0,Shahdara,4100000,4141.414141414141
