,Area,BHK,Bathroom,Locality,Price,Price_per_sqft
650,1585.0,3,3.0,other,16600000,10473.186119873817
651,1700.0,3,3.0,"Aashirwaad Chowk, Dwarka",17200000,10117.64705882353
652,1200.0,2,2.0,other,13000000,10833.333333333334
653,1800.0,4,3.0,other,16500000,9166.666666666666
654,1000.0,2,2.0,other,10700000,10700.0
655,1500.0,3,2.0,other,16200000,10800.0
656,1700.0,3,2.0,other,16500000,9705.882352941177
657,1750.0,3,2.0,other,14900000,8514.285714285714
658,2700.0,4,3.0,other,27500000,10185.185185185184
659,3050.0,5,6.0,Commonwealth Games Village 2010,62500000,20491.803278688523
660,3405.0,5,5.0,"Common Wealth Games Village, Commonwealth Games Village 2010",70000000,20558.002936857563
661,1500.0,3,3.0,Commonwealth Games Village 2010,35500000,23666.666666666668
662,2105.0,3,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",42100000,20000.0
663,2500.0,4,5.0,other,42500000,17000.0
664,2090.0,3,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",44000000,21052.63157894737
665,2525.0,4,5.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",43200000,17108.91089108911
666,2500.0,4,4.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",52500000,21000.0
667,2100.0,3,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",34300000,16333.333333333334
668,2022.0,3,3.0,other,38000000,18793.273986152326
669,2650.0,4,5.0,Commonwealth Games Village 2010,52500000,19811.32075471698
670,1850.0,3,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",37500000,20270.27027027027
671,2100.0,3,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",37000000,17619.04761904762
672,1700.0,3,4.0,Commonwealth Games Village 2010,40000000,23529.41176470588
673,2105.0,3,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",36200000,17197.149643705463
674,1250.0,2,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",29000000,23200.0
675,2552.0,4,5.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",42500000,16653.60501567398
676,3112.0,5,6.0,Commonwealth Games Village 2010,60000000,19280.205655526992
677,2125.0,3,3.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",36500000,17176.470588235294
678,2065.0,3,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",42500000,20581.113801452786
679,3405.0,5,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",71500000,20998.531571218795
680,3050.0,5,5.0,"Common Wealth Games Village, Commonwealth Games Village 2010",65000000,21311.475409836065
681,2300.0,5,6.0,"Common Wealth Games Village, Commonwealth Games Village 2010",58000000,25217.391304347828
682,1455.0,2,2.0,Commonwealth Games Village 2010,27500000,18900.343642611682
683,3400.0,5,5.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",70000000,20588.235294117647
684,3100.0,5,5.0,"Common Wealth Games Village, Commonwealth Games Village 2010",65000000,20967.74193548387
685,1400.0,2,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",28600000,20428.571428571428
686,2126.0,3,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",39000000,18344.308560677327
687,1815.0,3,3.0,Commonwealth Games Village 2010,32500000,17906.33608815427
688,1700.0,3,3.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",34000000,20000.0
689,700.0,2,2.0,Alaknanda,16500000,23571.428571428572
690,980.0,2,2.0,"Shivalik Apartments, Alaknanda",13800000,14081.632653061224
691,1350.0,3,3.0,"Narmada Apartment, Alaknanda",21000000,15555.555555555555
692,1800.0,3,3.0,other,22500000,12500.0
693,968.751,2,2.0,"Aravali Apartments, Alaknanda",15000000,15483.854984407759
694,1250.0,3,3.0,"Narmada Apartment, Alaknanda",20000000,16000.0
695,1800.0,3,3.0,"Aravali Apartments, Alaknanda",20000000,11111.111111111111
696,1400.0,3,2.0,"Shivalik Apartments, Alaknanda",26000000,18571.428571428572
697,1000.0,3,3.0,"Narmada Apartment, Alaknanda",19500000,19500.0
698,1800.0,4,2.0,other,21500000,11944.444444444445
699,1500.0,3,3.0,Alaknanda,26500000,17666.666666666668
700,1600.0,3,3.0,"Narmada Apartment, Alaknanda",20000000,12500.0
701,1400.0,3,3.0,other,18000000,12857.142857142857
702,1400.0,3,2.0,Alaknanda,19000000,13571.42857142857
703,2700.0,4,4.0,other,36500000,13518.518518518518
704,1100.0,2,2.0,Alaknanda,15000000,13636.363636363636
705,1200.0,2,2.0,Alaknanda,17500000,14583.333333333334
706,1400.0,2,2.0,Alaknanda,14000000,10000.0
707,1500.0,3,3.0,other,21000000,14000.0
708,1320.0,3,2.0,Alaknanda,15600000,11818.181818181818
709,1300.0,3,3.0,other,19000000,14615.384615384615
710,1150.0,2,2.0,"Narmada Apartment, Alaknanda",16500000,14347.826086956522
711,1440.0,3,3.0,Alaknanda,19000000,13194.444444444445
712,1400.0,2,2.0,"Nilgiri Apartment, Alaknanda",16500000,11785.714285714286
713,450.0,1,1.0,Alaknanda,3000000,6666.666666666667
714,1300.0,2,2.0,other,15000000,11538.461538461539
715,1200.0,2,2.0,"Nilgiri Apartment, Alaknanda",14300000,11916.666666666666
716,1300.0,3,2.0,"Nilgiri Apartment, Alaknanda",18500000,14230.76923076923
717,1400.0,3,3.0,other,19000000,13571.42857142857
718,1400.0,3,3.0,Alaknanda,19000000,13571.42857142857
719,1500.0,3,2.0,other,13500000,9000.0
720,1600.0,4,2.0,other,15800000,9875.0
721,1200.0,10,4.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",17000000,14166.666666666666
722,1600.0,4,2.0,other,15500000,9687.5
723,1250.0,3,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",16000000,12800.0
724,950.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",12900000,13578.947368421053
725,1200.0,3,3.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",13500000,11250.0
726,1400.0,4,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",17800000,12714.285714285714
727,950.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",13200000,13894.736842105263
728,1350.0,3,3.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",14000000,10370.37037037037
729,1550.0,4,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",17500000,11290.322580645161
730,1300.0,3,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",17000000,13076.923076923076
731,1000.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",13000000,13000.0
732,1500.0,3,3.0,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",17000000,11333.333333333334
733,950.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",12700000,13368.421052631578
734,1200.0,3,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",13500000,11250.0
735,1400.0,4,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",17400000,12428.57142857143
736,1500.0,4,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",17800000,11866.666666666666
737,1050.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",12700000,12095.238095238095
738,1550.0,4,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",16200000,10451.612903225807
739,950.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",11100000,11684.21052631579
740,1150.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",13600000,11826.08695652174
741,1150.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",13100000,11391.304347826086
742,1150.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",12500000,10869.565217391304
743,1500.0,3,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",13600000,9066.666666666666
744,1800.0,4,4.0,other,12000000,6666.666666666667
745,1300.0,3,3.0,other,20000000,15384.615384615385
746,1150.0,2,2.0,other,13500000,11739.130434782608
747,1500.0,3,2.0,other,14000000,9333.333333333334
748,1150.0,2,2.0,other,10800000,9391.304347826086
749,900.0,3,2.0,"New Manglapuri, Sultanpur",9000000,10000.0
750,1150.0,3,2.0,"New Manglapuri, Sultanpur",6300000,5478.260869565217
751,1000.0,3,3.0,Sultanpur Extension,5500000,5500.0
752,450.0,1,1.0,"New Manglapuri, Sultanpur",2350000,5222.222222222223
753,1350.0,3,3.0,Sultanpur,8500000,6296.2962962962965
754,445.0,1,2.0,Sultanpur Extension,1650000,3707.8651685393256
755,1200.0,2,2.0,"Manglapuri, Sultanpur",10000000,8333.333333333334
756,50.0,1,1.0,"Indra Park Palam, Manglapuri",1500000,30000.0
757,1100.0,2,2.0,other,2800000,2545.4545454545455
758,700.0,2,2.0,Sultanpur Extension,2600000,3714.285714285714
759,500.0,1,1.0,"New Manglapuri, Sultanpur",2350000,4700.0
760,540.0,1,1.0,Sultanpur Extension,2350000,4351.851851851852
761,450.0,1,1.0,Sultanpur,2000000,4444.444444444444
762,800.0,2,2.0,Sultanpur,5000000,6250.0
763,700.0,2,2.0,"New Manglapuri, Sultanpur",3500000,5000.0
764,750.0,2,2.0,Sultanpur,4500000,6000.0
765,750.0,2,2.0,Sultanpur,4000000,5333.333333333333
766,1600.0,3,3.0,"New Manglapuri, Sultanpur",10800000,6750.0
767,1000.0,3,2.0,"New Manglapuri, Sultanpur",10000000,10000.0
768,1600.0,3,3.0,"New Manglapuri, Sultanpur",10800000,6750.0
769,900.0,3,2.0,"Manglapuri, Sultanpur",9000000,10000.0
770,1700.0,3,3.0,"New Manglapuri, Sultanpur",8500000,5000.0
771,1100.0,3,2.0,"New Manglapuri, Sultanpur",6000000,5454.545454545455
772,1000.0,3,3.0,"New Manglapuri, Sultanpur",5500000,5500.0
773,1000.0,3,2.0,"Manglapuri, Sultanpur",7000000,7000.0
774,1100.0,3,2.0,Sultanpur,6000000,5454.545454545455
775,765.0,3,2.0,"Manglapuri, Sultanpur",3700000,4836.601307189542
776,900.0,2,2.0,"Indra Park Palam, Manglapuri",3100000,3444.4444444444443
777,600.0,2,2.0,Sultanpur,4500000,7500.0
778,360.0,1,1.0,"Indra Park Palam, Manglapuri",1500000,4166.666666666667
779,950.0,3,2.0,Chhattarpur,7090000,7463.1578947368425
780,3600.0,2,2.0,other,4500000,1250.0
781,1305.0,4,3.0,other,5500000,4214.55938697318
782,1800.0,3,4.0,Chhattarpur,63000000,35000.0
783,950.0,3,2.0,Chhattarpur,6990000,7357.894736842105
784,800.0,2,2.0,Chhattarpur,4400000,5500.0
785,1800.0,4,4.0,Chhattarpur Enclave Phase2,12500000,6944.444444444444
786,800.0,2,2.0,Chhattarpur,3000000,3750.0
787,675.0,2,2.0,Chhattarpur,2800000,4148.148148148148
788,1175.0,3,3.0,other,5000000,4255.31914893617
789,1500.0,3,3.0,Chhattarpur,6000000,4000.0
790,810.0,2,2.0,Chhattarpur,4500000,5555.555555555556
791,630.0,2,2.0,Chhattarpur Enclave Phase2,2800000,4444.444444444444
792,650.0,2,2.0,Chhattarpur,2500000,3846.153846153846
793,1800.0,4,4.0,Chhattarpur Enclave Phase2,8500000,4722.222222222223
794,725.0,2,2.0,Chhattarpur,3000000,4137.931034482759
795,900.0,3,2.0,Chhattarpur,4900000,5444.444444444444
796,750.0,2,2.0,Chhattarpur,3500000,4666.666666666667
797,700.0,2,2.0,Chhattarpur Enclave Phase2,3000000,4285.714285714285
798,950.0,3,2.0,Chhattarpur,7020000,7389.473684210527
799,1600.0,3,4.0,other,60000000,37500.0
800,900.0,2,2.0,Chhattarpur,3500000,3888.8888888888887
801,1500.0,3,3.0,Chhattarpur,7000000,4666.666666666667
802,500.0,2,1.0,Chhattarpur Enclave Phase2,7000000,14000.0
803,1035.0,3,3.0,Chhattarpur Enclave Phase2,4500000,4347.826086956522
804,825.0,3,2.0,other,5990000,7260.606060606061
805,1300.0,3,3.0,Chhattarpur,4400000,3384.6153846153848
806,765.0,2,2.0,Chhattarpur,2500000,3267.97385620915
807,580.0,1,1.0,Chhattarpur Enclave Phase2,1600000,2758.6206896551726
808,1750.0,3,3.0,Chhattarpur Enclave Phase2,6500000,3714.285714285714
809,650.0,2,2.0,Mehrauli,2750000,4230.7692307692305
810,405.0,1,1.0,Mehrauli,1500000,3703.703703703704
811,675.0,2,1.0,Mehrauli,2200000,3259.259259259259
812,850.0,2,2.0,Mehrauli,2800000,3294.1176470588234
813,800.0,3,3.0,Mehrauli,4500000,5625.0
814,405.0,1,1.0,Mehrauli,1800000,4444.444444444444
815,1350.0,3,3.0,Mehrauli,8500000,6296.2962962962965
816,1350.0,3,3.0,Mehrauli,8500000,6296.2962962962965
817,450.0,1,1.0,Mehrauli,1700000,3777.777777777778
818,1300.0,3,3.0,other,7000000,5384.615384615385
819,1050.0,3,2.0,Mehrauli,5600000,5333.333333333333
820,1675.0,4,3.0,Mehrauli,13500000,8059.701492537313
821,1250.0,3,3.0,Mehrauli,8500000,6800.0
822,1080.0,3,3.0,Mehrauli,6000000,5555.555555555556
823,1170.0,3,3.0,"Andheria Mor, Mehrauli",7200000,6153.846153846154
824,1250.0,3,2.0,other,6500000,5200.0
825,1500.0,3,3.0,"Andheria Mor, Mehrauli",8400000,5600.0
826,1350.0,3,3.0,Mehrauli,8500000,6296.2962962962965
827,855.0,2,2.0,Mehrauli,4000000,4678.362573099415
828,540.0,1,1.0,Mehrauli,1700000,3148.1481481481483
829,1044.0983,3,2.0,Mehrauli,6000000,5746.585355037931
830,405.0,1,1.0,Mehrauli,1600000,3950.617283950617
831,500.0,1,2.0,Mehrauli,2100000,4200.0
832,450.0,1,1.0,Mehrauli,1700000,3777.777777777778
833,405.0,1,1.0,"Andheria Mor, Mehrauli",1500000,3703.703703703704
834,405.0,1,1.0,Mehrauli,1200000,2962.962962962963
835,450.0,1,1.0,other,1650000,3666.6666666666665
836,173.0,2,2.0,Mehrauli,3500000,20231.21387283237
837,1100.0,3,2.0,Mehrauli,8500000,7727.272727272727
838,600.0,2,2.0,Mehrauli,3200000,5333.333333333333
839,800.0,3,2.0,Mahavir Enclave,4400000,5500.0
840,990.0,4,3.0,Mahavir Enclave Part 1,7200000,7272.727272727273
841,1100.0,3,2.0,Mahavir Enclave Part 1,7500000,6818.181818181818
842,1100.0,3,2.0,Mahavir Enclave,6500000,5909.090909090909
843,527.0,2,2.0,Mahavir Enclave Part 1,3500000,6641.366223908918
844,1000.0,2,2.0,other,6500000,6500.0
845,1000.0,3,2.0,Mahavir Enclave Part 1,6200000,6200.0
846,450.0,1,1.0,Mahavir Enclave Part 1,2500000,5555.555555555556
847,600.0,2,2.0,Mahavir Enclave,3000000,5000.0
848,950.0,3,2.0,Mahavir Enclave Part 1,6000000,6315.789473684211
849,855.0,3,2.0,Mahavir Enclave Part 1,4800000,5614.035087719299
850,770.0,2,2.0,Mahavir Enclave,3790000,4922.077922077922
851,810.0,3,2.0,Mahavir Enclave,4200000,5185.185185185185
852,710.0,2,2.0,Mahavir Enclave,2900000,4084.507042253521
853,950.0,3,2.0,Mahavir Enclave Part 1,5000000,5263.1578947368425
854,450.0,1,1.0,Mahavir Enclave Part 1,2100000,4666.666666666667
855,500.0,2,2.0,Mahavir Enclave Part 1,3200000,6400.0
856,600.0,2,1.0,Mahavir Enclave Part 1,3000000,5000.0
857,420.0,1,1.0,Mahavir Enclave Part 1,2300000,5476.190476190476
858,900.0,3,2.0,Mahavir Enclave Part 1,5900000,6555.555555555556
859,945.0,3,2.0,Mahavir Enclave Part 1,5500000,5820.10582010582
860,565.0,2,2.0,other,3500000,6194.690265486725
861,450.0,2,1.0,other,1700000,3777.777777777778
862,430.0,1,1.0,Mahavir Enclave,1850000,4302.325581395349
863,550.0,2,2.0,Mahavir Enclave,2300000,4181.818181818182
864,810.0,3,2.0,Mahavir Enclave,3800000,4691.358024691358
865,720.0,3,2.0,Mahavir Enclave Part 1,4500000,6250.0
866,360.0,2,1.0,other,2200000,6111.111111111111
867,820.0,3,2.0,Mahavir Enclave,5200000,6341.463414634146
868,459.0,2,2.0,other,2200000,4793.028322440087
869,378.0,1,2.0,other,1500000,3968.253968253968
870,450.0,1,1.0,other,2200000,4888.888888888889
871,900.0,2,2.0,other,3800000,4222.222222222223
872,360.0,1,1.0,other,1800000,5000.0
873,559.7228,2,2.0,Narela,2850000,5091.80615833409
874,350.0,1,1.0,Narela,2500000,7142.857142857143
875,365.0,1,1.0,Narela,3500000,9589.04109589041
876,390.0,1,1.0,"DDA Lig Flats, Narela",2000000,5128.205128205128
877,350.0,1,1.0,other,3000000,8571.42857142857
878,210.0,1,1.0,"DDA Lig Flats, Narela",2000000,9523.809523809523
879,50.0,1,1.0,"DDA Lig Flats, Narela",3500000,70000.0
880,500.0,1,1.0,other,1800000,3600.0
881,350.0,1,1.0,"DDA Lig Flats, Narela",1600000,4571.428571428572
882,379.0,1,1.0,"DDA Lig Flats, Narela",1600000,4221.6358839050135
883,236.8058,1,1.0,Narela,2000000,8445.739082404232
884,445.0,1,1.0,other,1500000,3370.7865168539324
885,452.0838,2,1.0,other,3000000,6635.937850460467
886,350.0,1,1.0,Narela,1490000,4257.142857142857
887,437.0,1,1.0,"DDA Lig Flats, Narela",3500000,8009.153318077803
888,61.0,3,3.0,other,4000000,65573.77049180328
889,495.0,2,2.0,Narela,1750000,3535.3535353535353
890,900.0,2,2.0,other,4600000,5111.111111111111
891,350.0,1,1.0,"DDA Lig Flats, Narela",1800000,5142.857142857143
892,585.0,2,2.0,Narela,1900000,3247.863247863248
893,198.0,1,1.0,other,1000000,5050.50505050505
894,4900.0,1,1.0,"DDA Lig Flats, Narela",1000000,204.08163265306123
895,2077.4327,1,1.0,other,1000000,481.3633673909148
896,50.0,1,1.0,"DDA Lig Flats, Narela",3500000,70000.0
897,990.0,3,2.0,Narela,5000000,5050.50505050505
898,425.0,1,1.0,Narela,2200000,5176.470588235294
899,750.0,2,2.0,Malviya Nagar,13000000,17333.333333333332
900,1400.0,3,3.0,"Shivalik, Malviya Nagar",34000000,24285.714285714286
901,3600.0,4,4.0,"Geetanjali Enclave, Malviya Nagar",60000000,16666.666666666668
902,3000.0,4,5.0,"Geetanjali Enclave, Malviya Nagar",74500000,24833.333333333332
903,2750.0,4,5.0,"Geetanjali Enclave, Malviya Nagar",75000000,27272.727272727272
904,2050.0,4,4.0,"Geetanjali Enclave, Malviya Nagar",62500000,30487.80487804878
905,3000.0,4,4.0,other,67000000,22333.333333333332
906,850.0,2,2.0,Malviya Nagar,8500000,10000.0
907,750.0,2,2.0,Malviya Nagar,11500000,15333.333333333334
908,2600.0,4,5.0,other,52500000,20192.30769230769
909,800.0,2,2.0,Malviya Nagar,12000000,15000.0
910,550.0,2,2.0,Malviya Nagar,10700000,19454.545454545456
911,700.0,2,2.0,Malviya Nagar,9000000,12857.142857142857
912,2316.0,3,4.0,"Geetanjali Enclave, Malviya Nagar",100000000,43177.892918825564
913,900.0,3,2.0,other,6200000,6888.888888888889
914,100.0,3,2.0,Malviya Nagar,17000000,170000.0
915,900.0,2,3.0,other,12500000,13888.888888888889
916,1500.0,2,2.0,Malviya Nagar,13000000,8666.666666666666
917,650.0,3,2.0,other,4200000,6461.538461538462
918,2000.0,4,4.0,Malviya Nagar,36000000,18000.0
919,500.0,1,1.0,Malviya Nagar,2300000,4600.0
920,1125.0,2,2.0,Malviya Nagar,8100000,7200.0
921,1300.0,3,3.0,Malviya Nagar,10000000,7692.307692307692
922,2500.0,4,5.0,"Geetanjali Enclave, Malviya Nagar",62500000,25000.0
923,2200.0,4,5.0,"Geetanjali Enclave, Malviya Nagar",65000000,29545.454545454544
924,1290.0,3,2.0,Malviya Nagar,20000000,15503.875968992248
925,2250.0,4,4.0,"Geetanjali Enclave, Malviya Nagar",57500000,25555.555555555555
926,1350.0,3,3.0,"Shivalik, Malviya Nagar",30000000,22222.222222222223
927,1400.0,3,3.0,"Shivalik, Malviya Nagar",30000000,21428.571428571428
928,1700.0,3,3.0,"Shivalik, Malviya Nagar",30000000,17647.058823529413
929,450.0,1,1.0,"Dilshad Colony, Dilshad Garden",3300000,7333.333333333333
930,750.0,2,1.0,other,7350000,9800.0
931,1500.0,4,1.0,other,12500000,8333.333333333334
932,400.0,1,1.0,"Dilshad Colony, Dilshad Garden",3500000,8750.0
933,650.0,2,2.0,"Dilshad Colony, Dilshad Garden",6500000,10000.0
934,900.0,2,2.0,"Dilshad Colony, Dilshad Garden",6900000,7666.666666666667
935,400.0,1,1.0,"Dilshad Colony, Dilshad Garden",3600000,9000.0
936,900.0,3,2.0,"Dilshad Colony, Dilshad Garden",13500000,15000.0
937,1000.0,3,2.0,"DDA Flats Block A, Dilshad Garden",9200000,9200.0
938,405.0,1,1.0,"Dilshad Colony, Dilshad Garden",2500000,6172.83950617284
939,1700.0,3,2.0,"DDA Flats Block A, Dilshad Garden",17000000,10000.0
940,800.0,3,2.0,Dilshad Garden,9030000,11287.5
941,1076.39,3,2.0,"Dilshad Colony, Dilshad Garden",9300000,8639.991081299528
942,750.0,2,1.0,other,6500000,8666.666666666666
943,460.0,2,1.0,"Dilshad Colony, Dilshad Garden",3300000,7173.913043478261
944,370.0,1,1.0,"Dilshad Colony, Dilshad Garden",2400000,6486.486486486487
945,1800.0,3,3.0,"Dilshad Colony, Dilshad Garden",15000000,8333.333333333334
946,1080.0,3,1.0,Dilshad Garden,7000000,6481.481481481482
947,350.0,1,1.0,other,4200000,12000.0
948,500.0,2,1.0,Dilshad Garden,5800000,11600.0
949,900.0,3,2.0,"Dilshad Colony, Dilshad Garden",4800000,5333.333333333333
950,800.0,2,2.0,"Dilshad Colony, Dilshad Garden",7500000,9375.0
951,350.0,1,1.0,other,3000000,8571.42857142857
952,430.556,1,1.0,Dilshad Garden,4300000,9987.086464943004
