,Area,BHK,Bathroom,Locality,Price,Price_per_sqft
953,500.0,1,1.0,"Dilshad Colony, Dilshad Garden",2600000,5200.0
954,1450.0,2,2.0,Dilshad Garden,7000000,4827.586206896552
955,800.0,2,2.0,"Dilshad Colony, Dilshad Garden",6000000,7500.0
956,1000.0,2,2.0,"Dilshad Colony, Dilshad Garden",6700000,6700.0
957,1000.0,3,3.0,other,9500000,9500.0
958,1600.0,3,2.0,"DDA Flats Block A, Dilshad Garden",17000000,10625.0
959,900.0,2,2.0,Vasundhara Enclave,8000000,8888.888888888889
960,1500.0,3,3.0,Vasundhara Enclave,12000000,8000.0
961,1050.0,2,2.0,Vasundhara Enclave,9000000,8571.42857142857
962,1300.0,3,2.0,other,11500000,8846.153846153846
963,1600.0,4,3.0,other,20000000,12500.0
964,900.0,2,2.0,other,8550000,9500.0
965,1350.0,4,4.0,other,10500000,7777.777777777777
966,1000.0,3,2.0,other,12000000,12000.0
967,1400.0,3,2.0,other,11000000,7857.142857142857
968,975.0,3,2.0,Vasundhara Enclave,12000000,12307.692307692309
969,900.0,2,2.0,other,9000000,10000.0
970,1100.0,2,2.0,Vasundhara Enclave,10000000,9090.90909090909
971,950.0,2,2.0,Vasundhara Enclave,8100000,8526.315789473685
972,1300.0,3,3.0,Vasundhara Enclave,9200000,7076.923076923077
973,1459.0,3,3.0,Vasundhara Enclave,14200000,9732.693625771077
974,1000.0,2,2.0,other,7500000,7500.0
975,1100.0,2,2.0,other,9500000,8636.363636363636
976,1450.0,3,2.0,other,14000000,9655.172413793103
977,1450.0,3,3.0,other,11600000,8000.0
978,1150.0,3,3.0,Vasundhara Enclave,12000000,10434.782608695652
979,780.0,2,2.0,Vasundhara Enclave,7500000,9615.384615384615
980,1300.0,3,2.0,other,9800000,7538.461538461538
981,1350.0,3,3.0,other,12000000,8888.888888888889
982,1200.0,3,2.0,other,12500000,10416.666666666666
983,1460.0,3,3.0,other,16500000,11301.369863013699
984,1460.0,3,3.0,Vasundhara Enclave,12000000,8219.17808219178
985,1100.0,2,2.0,Vasundhara Enclave,7200000,6545.454545454545
986,1500.0,3,3.0,other,15000000,10000.0
987,1050.0,2,2.0,other,10000000,9523.809523809523
988,1350.0,3,3.0,other,11000000,8148.148148148148
989,1500.0,2,2.0,"Godrej South Estate, Okhla",24700000,16466.666666666668
990,976.0,2,2.0,"Godrej South Estate, Okhla",24900000,25512.29508196721
991,540.0,2,1.0,"Abul Fazal Enclave Part 1, Okhla",3600000,6666.666666666667
992,450.0,1,1.0,"Batla House, Okhla",1700000,3777.777777777778
993,900.0,2,2.0,"Sukhdev Vihar, Okhla",11000000,12222.222222222223
994,2500.0,4,4.0,"Sukhdev Vihar, Okhla",75000000,30000.0
995,979.5149,2,2.0,"Godrej South Estate, Okhla Phase 1",24800000,25318.655183295323
996,945.0,2,2.0,"Godrej South Estate, Okhla Phase 1",24900000,26349.20634920635
997,976.0,2,2.0,"Godrej South Estate, Okhla Phase 1",24900000,25512.29508196721
998,1531.0,2,2.0,"Godrej South Estate, Okhla",25900000,16917.047681254084
999,1000.0,2,2.0,"Sukhdev Vihar, Okhla",11700000,11700.0
1000,750.0,3,2.0,"Sukhdev Vihar, Okhla",13500000,18000.0
1001,900.0,3,2.0,"Abul Fazal Enclave Part-II, Okhla",5500000,6111.111111111111
1002,1512.0,2,2.0,"Godrej South Estate, Okhla",30000000,19841.26984126984
1003,35.0,3,2.0,"Abul Fazal Enclave Part 1, Okhla",4950000,141428.57142857142
1004,1500.0,3,2.0,"Sukhdev Vihar, Okhla",16000000,10666.666666666666
1005,2907.0,4,4.0,"Sukhdev Vihar, Okhla",30000000,10319.917440660474
1006,2210.0,4,3.0,"Sukhdev Vihar, Okhla",41000000,18552.036199095022
1007,750.0,2,2.0,"Abul Fazal Enclave Part-II, Okhla",3800000,5066.666666666667
1008,2518.7526,4,5.0,"Godrej South Estate, Okhla Phase 1",68900000,27354.810472453708
1009,588.0,2,2.0,other,1800000,3061.2244897959185
1010,540.0,2,1.0,other,1500000,2777.777777777778
1011,1100.0,3,3.0,"Sukhdev Vihar, Okhla",12500000,11363.636363636364
1012,550.0,2,1.0,"Batla House, Okhla",1600000,2909.090909090909
1013,750.0,3,2.0,other,2400000,3200.0
1014,1260.0,3,2.0,"Abul Fazal Enclave Part 1, Okhla",7000000,5555.555555555556
1015,675.0,2,2.0,"Abul Fazal Enclave Part-II, Okhla",3100000,4592.592592592592
1016,810.0,2,2.0,"Sukhdev Vihar, Okhla",14500000,17901.234567901236
1017,3150.0,4,5.0,"Sukhdev Vihar, Okhla",61500000,19523.809523809523
1018,2000.0,4,4.0,"Sukhdev Vihar, Okhla",27500000,13750.0
1019,1775.0,3,3.0,"The Amaryllis, Karol Bagh",25500000,14366.197183098591
1020,1135.0,3,3.0,"The Amaryllis, Karol Bagh",25000000,22026.431718061674
1021,1252.0,2,2.0,"The Amaryllis, Karol Bagh",18500000,14776.357827476038
1022,2000.0,4,4.0,"The Amaryllis, Karol Bagh",39700000,19850.0
1023,530.0,4,1.0,"Dev Nagar, Karol Bagh",6800000,12830.188679245282
1024,1332.0,3,2.0,other,6540000,4909.90990990991
1025,1017.0,3,3.0,"The Amaryllis, Karol Bagh",22000000,21632.251720747296
1026,1775.0,3,3.0,"The Amaryllis, Karol Bagh",25500000,14366.197183098591
1027,987.0,2,2.0,"The Amaryllis, Karol Bagh",17000000,17223.910840932116
1028,1912.0,3,3.0,"The Amaryllis, Karol Bagh",27500000,14382.845188284518
1029,5236.0,5,7.0,"The Amaryllis, Karol Bagh",73700000,14075.63025210084
1030,2805.0,4,4.0,"The Amaryllis, Karol Bagh",52300000,18645.276292335115
1031,1500.0,3,3.0,other,16000000,10666.666666666666
1032,1280.0,3,3.0,Karol Bagh,15000000,11718.75
1033,1775.0,3,3.0,"The Amaryllis, Karol Bagh",25500000,14366.197183098591
1034,675.0,2,2.0,Karol Bagh,10000000,14814.814814814816
1035,576.0,2,2.0,other,5000000,8680.555555555555
1036,1206.0,3,3.0,Karol Bagh,20000000,16583.74792703151
1037,1143.0,2,2.0,other,16000000,13998.25021872266
1038,345.0,1,1.0,Karol Bagh,5500000,15942.028985507246
1039,720.0,2,1.0,"Dev Nagar, Karol Bagh",7000000,9722.222222222223
1040,468.0,2,2.0,Karol Bagh,4100000,8760.68376068376
1041,1600.0,3,3.0,other,24000000,15000.0
1042,950.0,2,2.0,other,12500000,13157.894736842105
1043,535.0,2,1.0,"Dev Nagar, Karol Bagh",3900000,7289.719626168225
1044,1200.0,3,2.0,Karol Bagh,14500000,12083.333333333334
1045,1501.0,3,2.0,"The Amaryllis, Karol Bagh",20000000,13324.450366422385
1046,1135.0,3,3.0,"The Amaryllis, Karol Bagh",24500000,21585.90308370044
1047,1200.0,3,2.0,"The Amaryllis, Karol Bagh",20900000,17416.666666666668
1048,2200.0,3,3.0,"The Amaryllis, Karol Bagh",43100000,19590.909090909092
1049,1240.0,3,3.0,other,18000000,14516.129032258064
1050,3002.0,4,5.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",50000000,16655.562958027982
1051,1350.0,3,2.0,"New Moti Nagar, Kirti Nagar",18500000,13703.703703703704
1052,2300.0,4,5.0,"New Moti Nagar, Kirti Nagar",46500000,20217.391304347828
1053,1429.0,3,3.0,"New Moti Nagar, Kirti Nagar",17500000,12246.326102169349
1054,2430.0,4,5.0,"New Moti Nagar, Kirti Nagar",42500000,17489.711934156378
1055,1450.0,3,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",15500000,10689.655172413793
1056,1250.0,2,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",15000000,12000.0
1057,2800.0,4,4.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",40000000,14285.714285714286
1058,1646.0,3,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",20000000,12150.668286755772
1059,900.0,2,2.0,"New Moti Nagar, Kirti Nagar",6700000,7444.444444444444
1060,1250.0,3,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",16000000,12800.0
1061,900.0,3,2.0,"New Moti Nagar, Kirti Nagar",8000000,8888.888888888889
1062,1590.0,3,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",25000000,15723.270440251572
1063,990.0,3,2.0,"New Moti Nagar, Kirti Nagar",25000000,25252.52525252525
1064,2282.0,4,5.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",37500000,16432.953549517966
1065,1260.0,3,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",25000000,19841.26984126984
1066,1457.0,3,3.0,"New Moti Nagar, Kirti Nagar",23000000,15785.861358956761
1067,1400.0,3,2.0,"New Moti Nagar, Kirti Nagar",17500000,12500.0
1068,2175.0,4,4.0,other,44000000,20229.885057471263
1069,1450.0,3,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",15000000,10344.827586206897
1070,2800.0,4,5.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",42500000,15178.57142857143
1071,861.112,2,2.0,"New Moti Nagar, Kirti Nagar",5000000,5806.44561915291
1072,2282.0,4,5.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",38000000,16652.059596844872
1073,1753.0,3,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",19000000,10838.562464346835
1074,2659.0,4,5.0,"New Moti Nagar, Kirti Nagar",43500000,16359.533659270402
1075,1550.0,3,2.0,"New Moti Nagar, Kirti Nagar",19500000,12580.645161290322
1076,1470.0,3,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",14200000,9659.86394557823
1077,702.0,3,2.0,"New Moti Nagar, Kirti Nagar",14200000,20227.92022792023
1078,1138.0,2,2.0,"New Moti Nagar, Kirti Nagar",13500000,11862.917398945518
1079,1600.0,3,3.0,Sheikh Sarai Phase 1,21000000,13125.0
1080,1600.0,3,3.0,Sheikh Sarai Phase 1,22500000,14062.5
1081,1250.0,2,4.0,other,19000000,15200.0
1082,810.0,3,2.0,other,7500000,9259.25925925926
1083,585.0,2,2.0,"Savitri Nagar Village, Sheikh Sarai",4000000,6837.606837606838
1084,1700.0,3,3.0,"Savitri Nagar Village, Sheikh Sarai",8000000,4705.882352941177
1085,1800.0,3,4.0,Sheikh Sarai Phase 1,19000000,10555.555555555555
1086,600.0,1,1.0,other,7000000,11666.666666666666
1087,1250.0,3,3.0,"Panchsheel Vihar, Sheikh Sarai",5800000,4640.0
1088,600.0,3,2.0,"Savitri Nagar Village, Sheikh Sarai",8000000,13333.333333333334
1089,1600.0,3,4.0,Sheikh Sarai Phase 1,18800000,11750.0
1090,1100.0,3,2.0,"Panchsheel Vihar, Sheikh Sarai",6000000,5454.545454545455
1091,450.0,1,1.0,"Panchsheel Vihar, Sheikh Sarai",2200000,4888.888888888889
1092,855.0,3,2.0,"Savitri Nagar Village, Sheikh Sarai",6500000,7602.339181286549
1093,1291.668,3,2.0,Sheikh Sarai Phase 1,23500000,18193.529606679116
1094,1300.0,2,2.0,Sheikh Sarai Phase 1,16000000,12307.692307692309
1095,1350.0,3,3.0,Sheikh Sarai Phase 1,20000000,14814.814814814816
1096,900.0,2,2.0,Sheikh Sarai Phase 1,5500000,6111.111111111111
1097,850.0,2,2.0,Sheikh Sarai Phase 1,13500000,15882.35294117647
1098,1650.0,3,3.0,Sheikh Sarai Phase 1,22500000,13636.363636363636
1099,650.0,2,2.0,"Panchsheel Vihar, Sheikh Sarai",3800000,5846.153846153846
1100,630.0,2,2.0,other,4600000,7301.587301587301
1101,1250.0,2,1.0,Sheikh Sarai Phase 1,17500000,14000.0
1102,1800.0,4,3.0,"Panchsheel Vihar, Sheikh Sarai",5500000,3055.5555555555557
1103,1500.0,3,3.0,Sheikh Sarai Phase 1,22500000,15000.0
1104,1100.0,2,2.0,Sheikh Sarai Phase 1,12500000,11363.636363636364
1105,1400.0,3,2.0,Sheikh Sarai Phase 1,19000000,13571.42857142857
1106,1300.0,2,2.0,Sheikh Sarai Phase 1,15500000,11923.076923076924
1107,1100.0,2,2.0,Sheikh Sarai Phase 1,13500000,12272.727272727272
1108,1600.0,3,3.0,Sheikh Sarai Phase 1,21000000,13125.0
1109,2250.0,4,4.0,other,50000000,22222.222222222223
1110,2592.0,4,3.0,Punjabi Bagh,42500000,16396.604938271605
1111,1800.0,4,4.0,Punjabi Bagh West,45500000,25277.777777777777
1112,1700.0,3,3.0,Punjabi Bagh,23000000,13529.411764705883
1113,1640.0,3,3.0,Punjabi Bagh West,12000000,7317.073170731707
1114,2572.0,3,3.0,Punjabi Bagh West,35000000,13608.087091757387
1115,2100.0,3,3.0,other,25000000,11904.761904761905
1116,1620.0,3,3.0,"Punjabi Bagh Extension, Punjabi Bagh",29000000,17901.234567901236
1117,2500.0,4,4.0,Punjabi Bagh West,80000000,32000.0
1118,2250.0,3,3.0,Punjabi Bagh West,20500000,9111.111111111111
1119,2445.0,4,4.0,other,52500000,21472.39263803681
1120,2250.0,4,4.0,Punjabi Bagh,37500000,16666.666666666668
1121,800.0,2,2.0,other,7500000,9375.0
1122,1450.0,3,3.0,other,32500000,22413.793103448275
1123,1440.0,3,3.0,"Punjabi Bagh Extension, Punjabi Bagh",24500000,17013.88888888889
1124,5220.0,5,5.0,Punjabi Bagh West,65000000,12452.107279693486
1125,1800.0,3,3.0,Punjabi Bagh,27500000,15277.777777777777
1126,4455.0,5,5.0,Punjabi Bagh West,115000000,25813.692480359146
1127,195.0,3,3.0,"Punjabi Bagh Extension, Punjabi Bagh",28000000,143589.7435897436
1128,807.2925,2,1.0,"Punjabi Bagh Extension, Punjabi Bagh",8000000,9909.667190020966
1129,3500.0,4,4.0,Punjabi Bagh West,75100000,21457.14285714286
1130,1000.0,2,2.0,other,7800000,7800.0
1131,900.0,2,2.0,other,15000000,16666.666666666668
1132,1800.0,3,3.0,Punjabi Bagh East,27500000,15277.777777777777
1133,17010.0,3,3.0,Punjabi Bagh West,25000000,1469.7236919459142
1134,2340.0,4,4.0,Punjabi Bagh East,26000000,11111.111111111111
1135,1350.0,3,3.0,Punjabi Bagh East,23500000,17407.40740740741
1136,464.0,3,1.0,other,4200000,9051.724137931034
1137,954.0,2,2.0,Punjabi Bagh East,10000000,10482.180293501047
1138,1155.0,2,2.0,other,18500000,16017.316017316018
1139,700.0,2,2.0,Alaknanda,16500000,23571.428571428572
1140,980.0,2,2.0,"Shivalik Apartments, Alaknanda",13800000,14081.632653061224
1141,1350.0,3,3.0,"Narmada Apartment, Alaknanda",21000000,15555.555555555555
1142,1800.0,3,3.0,other,22500000,12500.0
1143,968.751,2,2.0,"Aravali Apartments, Alaknanda",15000000,15483.854984407759
1144,1250.0,3,3.0,"Narmada Apartment, Alaknanda",20000000,16000.0
1145,1800.0,3,3.0,"Aravali Apartments, Alaknanda",20000000,11111.111111111111
1146,1400.0,3,2.0,"Shivalik Apartments, Alaknanda",26000000,18571.428571428572
1147,1000.0,3,3.0,"Narmada Apartment, Alaknanda",19500000,19500.0
1148,1800.0,4,2.0,other,21500000,11944.444444444445
1149,1500.0,3,3.0,Alaknanda,26500000,17666.666666666668
1150,1600.0,3,3.0,"Narmada Apartment, Alaknanda",20000000,12500.0
1151,1400.0,3,3.0,other,18000000,12857.142857142857
1152,1400.0,3,2.0,Alaknanda,19000000,13571.42857142857
1153,2700.0,4,4.0,other,36500000,13518.518518518518
1154,1100.0,2,2.0,Alaknanda,15000000,13636.363636363636
1155,1200.0,2,2.0,Alaknanda,17500000,14583.333333333334
1156,1400.0,2,2.0,Alaknanda,14000000,10000.0
1157,1500.0,3,3.0,other,21000000,14000.0
1158,1320.0,3,2.0,Alaknanda,15600000,11818.181818181818
1159,1300.0,3,3.0,other,19000000,14615.384615384615
1160,1150.0,2,2.0,"Narmada Apartment, Alaknanda",16500000,14347.826086956522
1161,1440.0,3,3.0,Alaknanda,19000000,13194.444444444445
1162,1400.0,2,2.0,"Nilgiri Apartment, Alaknanda",16500000,11785.714285714286
1163,450.0,1,1.0,Alaknanda,3000000,6666.666666666667
1164,1300.0,2,2.0,other,15000000,11538.461538461539
1165,1200.0,2,2.0,"Nilgiri Apartment, Alaknanda",14300000,11916.666666666666
1166,1300.0,3,2.0,"Nilgiri Apartment, Alaknanda",18500000,14230.76923076923
1167,1400.0,3,3.0,other,19000000,13571.42857142857
1168,1400.0,3,3.0,Alaknanda,19000000,13571.42857142857
1169,500.0,2,2.0,"Govindpuri Extension, Kalkaji",3300000,6600.0
1170,700.0,2,2.0,"Govindpuri Extension, Kalkaji",3800000,5428.571428571428
1171,900.0,3,3.0,"Govindpuri Extension, Kalkaji",7000000,7777.777777777777
1172,1260.0,3,3.0,Kalkaji,16500000,13095.238095238095
1173,950.0,3,2.0,"Govindpuri Extension, Kalkaji",8000000,8421.052631578947
1174,405.0,1,1.0,other,5600000,13827.160493827161
1175,1800.0,2,2.0,Kalkaji,21000000,11666.666666666666
1176,1300.0,3,3.0,Kalkaji,21000000,16153.846153846154
1177,1000.0,3,3.0,"Govindpuri Extension, Kalkaji",8600000,8600.0
1178,900.0,3,2.0,other,6600000,7333.333333333333
1179,1800.0,3,3.0,"Govindpuri Extension, Kalkaji",14000000,7777.777777777777
1180,720.0,2,2.0,"Govindpuri Extension, Kalkaji",4700000,6527.777777777777
1181,1485.0,3,3.0,other,30000000,20202.0202020202
1182,1600.0,3,3.0,Kalkaji,26000000,16250.0
1183,1200.0,2,2.0,"Deshbandhu Apartments, Kalkaji",18500000,15416.666666666666
1184,900.0,2,2.0,other,6500000,7222.222222222223
1185,900.0,2,2.0,Kalkaji,15000000,16666.666666666668
1186,800.0,2,2.0,other,8000000,10000.0
1187,1150.0,2,3.0,"Deshbandhu Apartments, Kalkaji",16100000,14000.0
1188,900.0,3,3.0,"Govindpuri Extension, Kalkaji",6800000,7555.555555555556
1189,1070.0,3,2.0,Kalkaji Extention,6800000,6355.140186915888
1190,1050.0,2,2.0,Kalkaji Extention,9000000,8571.42857142857
1191,1000.0,2,2.0,other,18000000,18000.0
1192,1550.0,3,3.0,other,27500000,17741.935483870966
1193,1300.0,3,2.0,other,13500000,10384.615384615385
1194,810.0,2,2.0,Kalkaji,14000000,17283.95061728395
1195,900.0,2,2.0,Kalkaji,9000000,10000.0
1196,1200.0,2,2.0,"Deshbandhu Apartments, Kalkaji",16000000,13333.333333333334
1197,1000.0,2,3.0,Kalkaji Extention,11000000,11000.0
1198,720.0,2,2.0,"Govindpuri Extension, Kalkaji",5500000,7638.888888888889
1199,2520.0,3,3.0,Hauz Khas,47500000,18849.20634920635
1200,1700.0,3,4.0,Hauz Khas,45000000,26470.58823529412
1201,1800.0,3,3.0,Hauz Khas,43500000,24166.666666666668
1202,6000.0,5,5.0,other,180000000,30000.0
1203,1800.0,4,4.0,Hauz Khas,80000000,44444.444444444445
1204,2000.0,3,3.0,other,37500000,18750.0
1205,2066.0,4,4.0,Hauz Khas,60000000,29041.62633107454
1206,2050.0,3,3.0,"Hauz Khas Enclave, Hauz Khas",71000000,34634.14634146341
1207,1100.0,3,3.0,"Safdarjung Development Area, Hauz Khas",18500000,16818.18181818182
1208,4500.0,4,4.0,Hauz Khas,70000000,15555.555555555555
1209,4500.0,4,5.0,"Hauz Khas Enclave, Hauz Khas",85000000,18888.88888888889
1210,6500.0,4,5.0,other,190000000,29230.76923076923
1211,4350.0,4,6.0,other,135000000,31034.48275862069
1212,1750.0,3,3.0,Hauz Khas,35000000,20000.0
1213,3600.0,4,4.0,"Safdarjung Development Area, Hauz Khas",65000000,18055.555555555555
1214,1200.0,2,2.0,"Hauz Khas Enclave, Hauz Khas",27500000,22916.666666666668
1215,1500.0,3,4.0,Hauz Khas,45000000,30000.0
1216,2250.0,4,4.0,"Hauz Khas Enclave, Hauz Khas",100000000,44444.444444444445
1217,1800.0,3,4.0,Hauz Khas,47000000,26111.11111111111
1218,1600.0,3,4.0,Hauz Khas,27500000,17187.5
1219,2800.0,4,5.0,Hauz Khas,70000000,25000.0
1220,1700.0,3,3.0,other,36500000,21470.58823529412
1221,2400.0,4,5.0,"Hauz Khas Enclave, Hauz Khas",65000000,27083.333333333332
1222,1980.0,3,4.0,other,35000000,17676.76767676768
1223,2100.0,4,5.0,"Hauz Khas Enclave, Hauz Khas",56000000,26666.666666666668
1224,5400.0,4,4.0,"Hauz Khas Enclave, Hauz Khas",110000000,20370.37037037037
1225,1250.0,3,3.0,"Safdarjung Development Area, Hauz Khas",24000000,19200.0
1226,2300.0,4,4.0,Hauz Khas,102500000,44565.217391304344
1227,2700.0,4,4.0,"Hauz Khas Enclave, Hauz Khas",100000000,37037.03703703704
1228,1450.0,3,3.0,"Safdarjung Development Area, Hauz Khas",45000000,31034.48275862069
1229,2097.0,3,3.0,Chittaranjan Park,29000000,13829.279923700524
1230,1250.0,3,3.0,other,25500000,20400.0
1231,1600.0,3,3.0,Chittaranjan Park,33500000,20937.5
1232,2600.0,4,5.0,Chittaranjan Park,62500000,24038.46153846154
1233,1700.0,3,3.0,Chittaranjan Park,47500000,27941.176470588234
1234,1116.0,3,3.0,Chittaranjan Park,14700000,13172.043010752688
1235,1070.0,2,3.0,Chittaranjan Park,18000000,16822.429906542056
1236,1200.0,3,3.0,Chittaranjan Park,22500000,18750.0
1237,1200.0,3,3.0,Chittaranjan Park,22000000,18333.333333333332
1238,1200.0,3,3.0,other,22200000,18500.0
1239,1450.0,3,3.0,Chittaranjan Park,22500000,15517.241379310344
1240,1000.0,2,2.0,Chittaranjan Park,7500000,7500.0
1241,2430.0,4,4.0,other,30000000,12345.67901234568
1242,945.0,2,1.0,Chittaranjan Park,6500000,6878.306878306878
1243,1650.0,3,3.0,Chittaranjan Park,35000000,21212.121212121212
1244,1350.0,3,2.0,other,17500000,12962.962962962964
1245,2625.0,4,5.0,Chittaranjan Park,60000000,22857.14285714286
1246,1800.0,4,4.0,Chittaranjan Park,40000000,22222.222222222223
1247,125.0,3,3.0,Chittaranjan Park,11500000,92000.0
1248,1440.0,3,3.0,Chittaranjan Park,22500000,15625.0
1249,1900.0,3,4.0,Chittaranjan Park,28500000,15000.0
1250,1800.0,3,3.0,Chittaranjan Park,29000000,16111.111111111111
1251,1200.0,3,2.0,Chittaranjan Park,15500000,12916.666666666666
1252,1800.0,3,3.0,other,26000000,14444.444444444445
1253,1200.0,3,3.0,Chittaranjan Park,16500000,13750.0
1254,4118.0,4,5.0,Chittaranjan Park,55000000,13355.998057309373
1255,1050.0,3,2.0,Chittaranjan Park,12500000,11904.761904761905
1256,875.0,3,3.0,Chittaranjan Park,17500000,20000.0
1257,990.0,2,2.0,other,11500000,11616.161616161617
1258,11050.0,3,3.0,Chittaranjan Park,18500000,1674.20814479638
